date-time,date-time,Relational Database Service($),Tax($),EC2-Other($),OpenSearch Service($),EC2-Instances($),Support (Business)($),ElastiCache($),CloudWatch($),Certificate Manager($),Elastic File System($),Elastic Load Balancing($),Managed Streaming for Apache Kafka($),VPC($),Elastic Container Service for Kubernetes($),CIS  Linux 2 Benchmark - Level 2($),S3($),EC2 Container Registry (ECR)($),CloudTrail($),Secrets Manager($),Key Management Service($),FSx($),Inspector($),DynamoDB($),Cost Explorer($),Lambda($),SQS($),SNS($),CloudFront($),Service Catalog($),Athena($),Glue($),Fault Injection Simulator($),Direct Connect($),CloudWatch Events($),SES($),Simple Workflow Service($),Glacier($),Step Functions($),Systems Manager($),CloudShell($),CodeArtifact($),Migration Hub Refactor Spaces($),X-Ray($),Location Service($),Refund($),Total costs($)
2024-03-19,2024-03-19,639.571906478,0.0,277.7558289917,180.6577713097,253.6043420847,0.0,131.97816,65.15962561,0.0,39.7246439039,32.5362404471,35.0651902028,38.2420042156,22.32,1.92,2.148502812,0.9724403697,0.0,2.61313125,2.71351284,0.0,0.0,0.0792809008,0.0558,0.0479179539,0.0170411241,0.0017097705,0.0090450741,0.01953,0.0,0.00011871,0.0,0.0,0.0,0.0,6.957e-07,7.2e-08,4.617e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.213745278
2024-03-20,2024-03-20,593.3158715566,0.0,277.0686056831,180.6835065535,248.2563089706,0.0,131.97816,65.3077667088,0.0,39.7314813075,32.528666328,35.0624299295,35.6707849688,22.32,1.92,2.2688459708,1.1367862361,0.0,2.6109783,2.71447539,0.0,0.0,0.0792809009,0.0279,0.0495810271,0.0170141939,0.0038014128,0.0108331996,0.0,0.0,7.128e-05,0.0,0.0,0.0,0.0,6.926e-07,6.42e-08,6.896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.763151364
2024-03-21,2024-03-21,589.2792581866,0.0,273.184465675,180.7120067717,251.678808462,0.0,131.97816,68.2523681281,0.6975,39.7354287651,32.6525142869,35.0568547652,35.7059030277,22.32,1.92,2.2217184353,0.8324816085,0.0,2.6083464,2.71242753,0.0,0.0,0.0792809015,0.0093,0.0456053048,0.0170239315,0.0021590817,0.0083616575,0.007812,0.0,2.943e-05,0.0,0.0,0.0,0.0,6.895e-07,6.48e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.7178151034
2024-03-22,2024-03-22,593.7056074732,0.0,278.3801085595,180.7341626535,272.0510404866,0.0,131.97816,66.2185000428,0.0,39.7464318063,32.601585284,35.0593515514,35.9632152114,22.32,1.92,2.1562825898,0.8410268499,0.0,2.60642595,2.71428288,0.0,0.0,0.0792809016,0.0372,0.0625580159,0.017042529,0.0015641778,0.0065581298,0.017577,0.0,7.593e-05,0.0,0.0,0.0,0.0,4.638e-07,6.32e-08,2.305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.21803878
2024-03-23,2024-03-23,588.861038354,0.0,276.7125134492,180.7575597099,278.887053496,0.0,131.97816,50.5670312173,0.0,39.7561705031,32.6249984664,35.05583446,35.6728915478,22.32,1.92,2.2796008424,0.8204590056,0.0,2.60498445,2.71337892,0.0,0.0,0.0792809016,0.0279,0.0501379561,0.017009979,0.0024627778,0.0069815764,0.007812,0.0,7.221e-05,0.0,0.0,0.0,0.0,4.669e-07,6.78e-08,6.915e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.7233330488
2024-03-24,2024-03-24,588.3713862757,0.0,277.3289093425,180.7811434044,272.6525690897,0.0,131.97816,51.0540787167,0.0,39.7608363409,32.7597968876,35.0536110501,35.52532379,22.32,1.92,2.2378735062,0.8204590056,0.0,2.605854,2.71337334,0.0,0.0,0.0792809008,0.0093,0.0444192541,0.016964223,0.0024726225,0.0071351744,0.003906,0.0,8.616e-05,0.0,0.0,0.0,0.0,4.638e-07,6.84e-08,2.324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0469398488
2024-03-25,2024-03-25,590.4867400807,0.0,275.9458644732,180.8047486849,286.2136897128,0.0,131.97816,51.1299359875,0.0,39.7431273831,32.4395271673,35.0518929352,35.5103699172,22.32,1.92,2.3419182035,0.8204590056,0.0,2.605854,2.71336218,0.0,0.0,0.0792809008,0.0465,0.039493968,0.016967664,0.0021875258,0.0047199711,0.009765,0.0,0.00010383,0.0,0.0,0.0,0.0,4.639e-07,6.46e-08,4.597e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.2246695789
2024-03-26,2024-03-26,605.4136231574,0.0,280.1896652996,180.8216486298,290.5783831918,0.0,131.97816,51.2980383995,0.0,39.7235188342,32.6414071487,35.0563745591,35.6192285538,22.32,1.92,2.4633301829,0.831327422,0.0,2.61553975,2.71460652,0.0,0.0,0.0792809016,0.0465,0.0411398428,0.0169560534,0.0023205287,0.005568121,0.013671,0.0,6.942e-05,0.0,0.0,0.0,0.0,4.701e-07,6.7e-08,2.286e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.390358282
2024-03-27,2024-03-27,621.6535358972,0.0,280.6062917004,180.8479900464,284.1545327027,0.0,131.97816,48.8223865016,0.0,39.7148124271,32.6909172186,35.0619763298,35.7309349081,22.32,1.92,2.5904121905,0.8212437192,0.0,2.6197233,2.71299111,0.0,0.0,0.0792809016,0.0465,0.0463447541,0.016977057,0.002638354,0.0094415833,0.003906,0.0,8.523e-05,0.0,0.0,0.0,0.0,4.669e-07,6.64e-08,2.286e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.4510826935
2024-03-28,2024-03-28,576.8538339234,0.0,279.3642599024,181.8712362565,291.0919066386,0.0,131.97816,48.6103834915,0.0,39.713160233,32.9015832907,35.056936095,35.7547099049,22.32,1.92,2.4117128705,0.8212437192,0.0,2.6264286,2.70886749,0.0,0.0,0.0792809016,0.0651,0.0471490639,0.017017233,0.001907162,0.0069426727,0.013671,0.0,0.00010011,0.0,0.0,0.0,0.0,9.276e-07,6.22e-08,6.934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.2355922421
2024-03-29,2024-03-29,573.6606762998,0.0,279.0779378139,181.9389279445,291.2460019946,0.0,131.97816,48.83630291,0.0,39.7274274672,33.2042674013,35.057182003,35.6366223617,22.32,1.92,2.5423113371,0.92657343,0.0,2.6250987,2.71528449,0.0,0.0,0.0792809008,0.0,0.047159581,0.01700598,0.0018700003,0.0057108378,0.0,0.0,6.756e-05,0.0,0.0,0.0,0.0,4.638e-07,6.52e-08,6.896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.5638702316
2024-03-30,2024-03-30,574.5772114582,0.0,279.1753277629,181.9646321639,281.063149252,0.0,131.97816,48.7985510425,0.0,39.7422130053,33.1874381655,35.0561807167,35.61028135,22.32,1.92,2.3044466257,0.8289736488,0.0,2.628642,2.71335381,0.0,0.0,0.0792809016,0.0093,0.0481358307,0.016881174,0.0018654049,0.0052936088,0.007812,0.0,4.896e-05,0.0,0.0,0.0,0.0,2.319e-07,6.78e-08,4.56e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0371796372
2024-03-31,2024-03-31,574.4314287146,0.0,279.2693689423,181.9873030523,276.7298094541,0.0,131.97816,48.7636428422,0.0,39.7568380524,33.3233398124,35.0642287569,35.6159968539,22.32,1.92,2.208544796,0.8289736488,0.0,2.63092515,2.71358538,0.0,0.0,0.0792809016,0.0279,0.0476747693,0.016945344,0.0015680165,0.0054563973,0.009765,0.0,8.523e-05,0.0,0.0,0.0,0.0,4.638e-07,6.22e-08,4.598e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.7308221004
2024-04-01,2024-04-01,583.239989871,11168.3,285.5569128623,183.3518082313,284.0212370134,4644.9893251487,131.97816,58.7051413081,2232.0,41.0891805589,33.2185065809,42.2189220171,35.6932707902,22.32,2.112,2.5908228745,0.8891679133,0.0,2.6311492849,2.8015671012,0.0,0.0,0.0792818975,0.0279,0.0193569336,0.016938741,0.0009131505,0.0001546797,0.0,0.0,6.51e-05,0.0,0.0,0.0,0.0,6.926e-07,6.86e-08,2.362e-07,0.0,0.0,0.0,0.0,0.0,0.0,-325.15,19432.7017730555
2024-04-02,2024-04-02,585.0096690279,0.0,285.5466984072,183.3813000054,284.8897960075,0.0,131.97816,68.6094233261,0.0,41.1077037246,33.086874733,49.9637924666,35.7065389197,22.32,2.112,2.7488852702,0.8590531704,0.0,2.7878930341,2.7951501012,0.0,0.0,0.0792808969,0.0093,0.0168485492,0.017014815,0.000676214,5.30665e-05,0.002604,0.0,8.649e-05,0.0,0.0,0.0,0.0,6.957e-07,6.56e-08,6.915e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0288036783
2024-04-03,2024-04-03,595.6472316374,0.0,286.5789394584,183.4071598447,311.528545621,0.0,131.97816,70.5042775037,0.0,41.1347174338,32.6525678613,49.9672371262,35.6979038505,22.32,2.112,2.805184436,0.9631718619,0.0,2.8011098833,2.8111780314,0.0,0.0,0.1783816958,0.0372,0.0252776268,0.0172921133,0.0032810202,0.0045396062,0.002604,0.0,0.00012276,0.0,0.0,0.0,0.0,6.988e-07,6.24e-08,6.952e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.1780848283
2024-04-04,2024-04-04,615.2210969224,0.0,290.0896868121,187.4536449923,336.4300515361,0.0,131.97816,71.8687052542,0.0,41.1774623397,32.6454133855,49.9677689854,52.8918489425,24.1748991565,2.112,2.9120364826,0.8647255032,0.0,2.8030489333,2.835117162,0.0,0.0,0.2774824987,0.0093,0.0469226056,0.017336745,0.0043949728,0.0065358998,0.002604,0.0,0.00012834,0.0,0.0,0.0,0.0,7.205e-07,6.3e-08,9.353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.7903731885
2024-04-05,2024-04-05,581.5679066302,0.0,292.5687977323,190.3500911706,337.0018791265,0.0,131.97816,70.6879541019,0.0,41.2190101815,32.5574654849,49.9695564742,57.5044532525,24.5228442415,2.112,2.5949591945,0.9089170358,0.0,2.87721075,2.8597817959,0.0,0.0,0.2774824965,0.0093,0.0581781821,0.0176015017,0.0027828849,0.0059808615,0.003906,0.0,0.00016833,0.0,0.0,0.0,0.0,9.648e-07,6.42e-08,7.161e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.6563891741
2024-04-06,2024-04-06,581.2797172312,0.0,296.8652573209,190.3759030703,317.6003580535,0.0,131.97816,67.9999165858,0.0,41.2405894148,32.6680815169,49.960948089,50.0910130563,24.552,2.112,2.2645326358,0.8680444416,0.0,2.8772526,2.8673391828,0.0,0.0,0.2774824969,0.0093,0.0484249373,0.0175936563,0.0014215251,0.0029934906,0.003906,0.0,0.0002046,0.0,0.0,0.0,0.0,9.741e-07,6.36e-08,9.518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.9624418946
2024-04-07,2024-04-07,580.504339125,0.0,296.8922458557,190.4008898003,317.6739374225,0.0,131.97816,67.8980096255,0.0,41.2546640877,32.7834276311,49.9613456812,45.8267147035,24.552,2.112,2.3901067928,0.8680444416,0.0,2.8780524,2.8605427428,0.0,0.0,0.2774824994,0.0093,0.0442152263,0.0176714903,0.0011436359,0.0058865334,0.003906,0.0,0.00024273,0.0,0.0,0.0,0.0,7.608e-07,6.28e-08,9.552e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.1943302038
2024-04-08,2024-04-08,581.0210412744,0.0,299.6029937054,211.3401816242,330.9285849222,0.0,135.14946,68.9310016353,0.0,41.2677448016,32.6989771128,49.9769617845,45.8869927505,24.552,2.112,2.3887725023,0.8942911315,0.0,2.8780803,2.8683073128,0.0,0.0,0.2774824968,0.0093,0.0482103721,0.0176695374,0.0005500267,0.0166340063,0.001953,0.0,0.00024459,0.0,0.0,0.0,0.0,9.71e-07,6.06e-08,9.486e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.869436867
2024-04-09,2024-04-09,582.9189631813,0.0,297.1844752491,219.9753953153,324.7362885719,0.0,138.89736,68.8808546206,0.0,41.2731730575,32.6734797921,49.9622397762,45.8866109824,24.552,2.112,2.4042906114,0.8700057504,0.0,2.88088425,2.8682180328,0.0,0.0,0.2774824958,0.0093,0.0436540643,0.0176186997,0.0011134027,0.0073474584,0.003906,0.0,0.00024273,0.0,0.0,0.0,0.0,9.865e-07,5.9e-08,7.192e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.4369058066
2024-04-10,2024-04-10,586.684496608,0.0,313.4179138678,220.001034565,309.3782068721,0.0,138.89736,68.9368735689,0.0,41.2695729382,32.5795951297,49.9652457502,45.9762915594,24.552,2.112,2.5312231358,0.9165339292,0.0,2.8765923,2.8723946628,0.0,0.0,0.2774824958,0.0093,0.0461121022,0.0177923973,0.0017355195,0.0090848497,0.003906,0.0,0.00020181,0.0,0.0,0.0,0.0,9.772e-07,5.5e-08,9.539e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.3329520477
2024-04-11,2024-04-11,595.6546980886,0.0,298.7343043428,220.025313699,309.4750523223,0.0,138.89736,68.4993923179,0.0,41.2624915141,32.6703408819,49.9677506092,45.8675250163,24.552,2.112,2.483606884,0.877429509,0.0,2.8762482,2.8682375628,0.0,0.0,0.2774824975,0.0093,0.0456376141,0.0176765331,0.0023589808,0.0074728297,0.003906,0.0,0.0002461416,0.0,0.0,0.0,0.0,7.577e-07,6.38e-08,9.537e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.1878333199
2024-04-12,2024-04-12,615.3476338833,0.0,293.9442163769,220.0518734235,332.2032342623,0.0,138.89736,72.3026549557,230.43848388,41.2338897909,32.5928252898,49.9704219556,48.8357298711,24.552,2.112,2.3597947984,0.9104966368,0.0,2.9012559,2.8859777266,0.0,0.0,0.2774824976,0.0093,0.0494788123,0.0183599346,0.0016643931,0.0097130106,0.003906,0.0,0.0002387016,0.0,0.0,0.0,0.0,9.834e-07,6.36e-08,7.304e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.9099938781
2024-04-13,2024-04-13,580.6033632242,0.0,290.0614444574,220.0767458292,326.6794662087,0.0,138.89736,72.5136131571,0.0,41.2076854786,32.5839090528,49.965089439,51.0303007083,24.552,2.112,2.4588085904,0.9098453792,0.0,2.92491975,2.8989390336,0.0,0.0,0.2774824958,0.0093,0.0487717678,0.0177550758,0.0020570144,0.0080268897,0.003906,0.0,0.0002507916,0.0,0.0,0.0,0.0,9.958e-07,6.24e-08,9.632e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.843042365
2024-04-14,2024-04-14,580.5693070559,0.0,290.323193454,220.1017777793,326.7401817842,0.0,138.89736,72.104064201,0.0,41.1862773243,32.8081016997,49.9604550944,51.063836362,24.552,2.112,2.3480569376,0.8784988752,0.0,2.89234185,2.8999490136,0.0,0.0,0.2774824986,0.0093,0.0473967031,0.0179337248,0.002692148,0.0062483905,0.003906,0.0,0.0002647416,0.0,0.0,0.0,0.0,7.639e-07,6.36e-08,9.592e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.8026274245
2024-04-15,2024-04-15,583.0003163943,0.0,293.544388825,220.1273312235,347.2389860564,0.0,138.89736,68.7679106699,2.0925,41.1572385857,32.7042169613,50.043031112,51.1927013072,24.552,2.112,2.2762995609,0.8784988752,0.0,2.88594345,2.8989529836,0.0,0.0,0.2774824968,0.0093,0.0560585311,0.0179694785,0.0020670639,0.0137835684,0.003906,0.0,0.0002489316,0.0,0.0,0.0,0.0,9.927e-07,6.36e-08,7.249e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.7504938565
2024-04-16,2024-04-16,581.444133601,0.0,304.600931064,220.1540895796,343.5047632063,0.0,138.89736,66.6044445215,0.0,41.1326169526,32.6275017795,49.9691348756,51.1334228395,24.552,2.112,2.3826560046,0.9728701366,0.0,2.88767325,2.8979709036,0.0,0.0,0.2774824969,0.0093,0.0484153977,0.0176950924,0.002069376,0.0117970887,0.003906,0.0,0.0002573016,0.0,0.0,0.0,0.0,9.865e-07,1.018e-07,7.308e-07,0.0,2.3469e-06,0.0,0.0,0.0,0.0,0.0,1866.2444956337
2024-04-17,2024-04-17,583.6486769825,0.0,303.7397741235,220.1799819739,346.8227998338,0.0,138.89736,65.724056635,0.0,41.1124204109,32.6309961371,49.9641799428,51.2152775259,24.552,2.112,2.3830759568,0.892898526,0.0,2.88432525,2.8989892536,0.0,0.0,0.2774824976,0.0093,0.0509067653,0.0179168083,0.0011695347,0.0110364124,0.003906,0.0,0.0002414916,0.0,0.0,0.0,0.0,7.546e-07,6.22e-08,9.567e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0307738352
2024-04-18,2024-04-18,585.5421020341,0.0,298.7190767051,220.2065611326,349.2012115659,0.0,138.89736,68.5560449991,0.0,41.0891608482,33.4667469448,49.9725906008,51.1061239032,24.552,2.112,2.3337227095,0.9046219468,0.0,2.88399045,2.8990534236,0.0,0.0,0.2774824976,0.0093,0.0530639157,0.0177530306,0.0017190393,0.0125307957,0.003906,0.0,0.0002331216,0.0,0.0,0.0,0.0,9.803e-07,6.12e-08,9.537e-07,0.0,1.1356e-06,0.0,0.0,0.0,0.0,0.0,1872.818358795
2024-04-19,2024-04-19,595.6724298893,0.0,294.1346530601,220.2323632314,351.4063052711,0.0,138.89736,69.5853612307,0.0,41.0735418722,33.7964039528,49.9667196227,51.2036736672,24.552,2.112,2.4803788704,0.9072663906,0.0,2.88822195,2.8990255236,0.0,0.0,0.2774824975,0.0093,0.0511810902,0.0179074926,0.0023296149,0.0098913047,0.003906,0.0,0.0002405616,0.0,0.0,0.0,0.0,9.772e-07,6.06e-08,7.198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.1799448512
2024-04-20,2024-04-20,614.8233746599,0.0,286.4095467149,220.2598329827,350.00000121,0.0,138.89736,51.2188586193,0.0,41.0472470355,33.6816778713,49.9645824852,51.0439284998,24.552,2.112,2.3936843894,0.8889586896,0.0,2.88903105,2.8979820636,0.0,0.0,0.2774824958,0.0093,0.0507541196,0.0177893928,0.0015792944,0.010965023,0.003906,0.0,0.0002275416,0.0,0.0,0.0,0.0,7.546e-07,6.12e-08,9.518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.452071906
2024-04-21,2024-04-21,580.2375123139,0.0,286.7887242268,220.2856604046,352.7448821124,0.0,138.89736,51.5340549691,0.0,41.0437713135,33.909069835,49.963312326,51.0565575318,24.552,2.112,2.3431388491,0.8889586896,0.0,2.8881615,2.8989390336,0.0,0.0,0.2774824968,0.0093,0.0515664931,0.0177441026,0.0014545959,0.0082716879,0.003906,0.0,0.0002498616,0.0,0.0,0.0,0.0,9.803e-07,6.18e-08,7.217e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.5140801071
2024-04-22,2024-04-22,580.8132746446,0.0,288.9446776485,220.3107128997,371.5525920587,0.0,138.89736,51.6646789313,0.0,41.0553371223,33.762805966,49.9772324462,51.2810994188,24.552,2.112,2.9390057374,1.0129536732,0.0,2.89067715,2.8989474036,0.0,0.0,0.2774824976,0.0093,0.0565631786,0.0177543302,0.0035603195,0.0173973239,0.003906,0.0,0.0002312616,0.0,0.0,0.0,0.0,7.453e-07,6.12e-08,9.522e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0515517704
2024-04-23,2024-04-23,578.1640117546,0.0,290.4106839204,220.3377546834,397.8074106958,0.0,138.89736,52.8484233737,0.0,41.0516049849,33.7958880093,49.9847812486,48.7233320017,24.552,2.112,3.2103307363,0.898366296,0.0,2.8884498,2.8995500436,0.0,0.0,0.2774824976,0.0093,0.059155081,0.017577813,0.0032852711,0.0172127155,0.003906,0.0,0.0002452116,0.0,0.0,0.0,0.0,9.834e-07,6.06e-08,9.554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.9701141375
2024-04-24,2024-04-24,576.553717273,0.0,292.9666078902,220.3663504644,392.268368128,0.0,138.89736,52.5420026113,0.0,41.0519980839,33.7095504983,50.0079505202,45.9167055526,24.552,2.112,3.3292544584,0.9652566722,0.0,2.8802937,2.9005962936,0.0,0.0,0.2774824976,0.0093,0.0604048138,0.0175306457,0.0038904014,0.0298476841,0.003906,0.0,0.0002126616,0.0,0.0,0.0,0.0,9.679e-07,5.42e-08,7.217e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.4225885941
2024-04-25,2024-04-25,577.8132090527,0.0,294.64480817,220.3938161659,363.5813766069,0.0,138.89736,51.3578641786,0.0,41.070105703,33.8315161482,49.9848751179,45.8903362016,24.552,2.112,3.3414832239,0.9440227221,0.0,2.88332085,2.8998764736,0.0,0.0,0.2774824976,0.0093,0.0592042473,0.0172821748,0.0026789797,0.0191855574,0.001953,0.0,0.0002191716,0.0,0.0,0.0,0.0,7.515e-07,5.02e-08,9.522e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.5852779967
2024-04-26,2024-04-26,582.0542924062,0.0,293.7888950139,220.4212734336,370.85441147,0.0,138.89736,51.1559589161,0.6975,41.0881433675,33.8362384915,54.5716404664,47.6271483852,24.552,2.112,3.1155665779,0.9112113359,0.0,2.89186755,2.8997592936,0.0,0.0,0.2774824986,0.0093,0.0556945346,0.017497651,0.0034333969,0.0131710475,0.003906,0.0,0.0002405616,0.0,0.0,0.0,0.0,9.772e-07,5.14e-08,9.503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.8559943769
2024-04-27,2024-04-27,590.6055705469,0.0,290.5821955872,220.4495166452,351.7025643643,0.0,138.89736,49.8792903097,0.0,41.1078069907,33.8210839508,60.7898683775,48.4498377167,24.552,2.112,2.3620634851,0.9067212816,0.0,2.8952388,2.8989697236,0.0,0.0,0.2774824968,0.0,0.0686412639,0.0176566842,0.0032868525,0.0120782281,0.003906,0.0,0.0002163816,0.0,0.0,0.0,0.0,9.71e-07,5.12e-08,7.196e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.3953574282
2024-04-28,2024-04-28,610.023317147,0.0,289.7057233411,220.476839031,350.6442364678,0.0,138.89736,49.7683670518,0.0,41.1286299996,33.9342305397,60.7904936866,54.2866654544,24.552,2.112,2.4958609476,0.9067212816,0.0,2.8980009,2.8980350736,0.0,0.0,0.2774824958,0.0093,0.0612690141,0.0177575868,0.0037434807,0.0113159961,0.003906,0.0,0.0002387016,0.0,0.0,0.0,0.0,9.71e-07,5.34e-08,9.482e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.9034961695
2024-04-29,2024-04-29,576.0741801593,0.0,289.2237880369,220.4996013399,383.8521387223,0.0,138.89736,49.1081517154,0.0,41.1420148403,33.8197705306,60.7954240821,48.5418783887,24.552,2.112,2.6329530063,0.9861952653,0.0,2.9133815494,2.8990562136,0.0,0.0,0.2774824958,0.0093,0.0568793,0.0175926718,0.006004998,0.015799052,0.003906,0.0,0.0002126616,0.0,0.0,0.0,0.0,7.484e-07,6.14e-08,9.444e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.4370727835
2024-04-30,2024-04-30,575.9364598958,0.0,290.3129120498,220.5259746723,385.2328279958,0.0,138.89736,49.2200225043,0.0,41.1836049551,33.7443321122,60.7944782538,46.1387036368,26.2726151396,2.112,2.7498993206,0.9197614611,0.0,2.9264883492,2.9245939109,0.0,0.0,0.2774824968,0.0093,0.057123081,0.0179743283,0.0078013926,0.013588348,0.003906,0.0,0.0002424216,0.0,0.0,0.0,0.0,9.772e-07,7.02e-08,7.215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.2794540945
